problem,parameter,value,role,nodes,temperature_c,radius_scale,diffusivity_scale,moisture,boundary_time_scale,horizon_h,max_step_s,status,drying_time_h,end_max_moisture,min_moisture,max_moisture,min_temperature,max_temperature,event_residual,nfev,nlu,runtime_s,message
4,baseline,0.0,joint,161,10.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.738348594313093,0.062366533963450106,2.5500000000000003,9.999999992376049,49.72407670796891,,9781,1251,2.0873950000095647,
4,baseline,0.0,joint,161,10.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.9715751895101513,0.06678940350742092,2.5500000000000003,9.999999991588064,49.477276687996174,,9758,1266,2.1124762000108603,
4,baseline,0.0,joint,161,10.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,1.2120914910803262,0.07080263834337429,2.5500000000000003,9.999999998287974,49.18909128730646,,9674,1245,2.1779936000093585,
4,baseline,0.0,joint,161,10.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,1.4447477405624496,0.07417039723580138,2.5500000000000003,9.999999991338361,48.890057154553816,,9698,1239,2.154048700002022,
4,baseline,0.0,joint,161,10.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,1.6589238504036756,0.07688094890219212,2.5500000000000003,9.999999974197252,48.59538921511034,,9741,1315,2.270562700010487,
4,baseline,0.0,joint,161,10.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,1.8482597699370622,0.07903433251327598,2.5500000000000003,9.999999993106858,48.32052319575294,,9559,1238,2.384737300002598,
4,baseline,0.0,joint,161,20.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,39.89856818018392,0.15,0.0515315885149031,2.55,19.999999999999996,50.092274657128726,0.0,5669,771,1.4261184000060894,
4,baseline,0.0,joint,161,20.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,88.15665771452869,0.15,0.05101744251378171,2.5500000000000003,19.999999999999996,50.063475043843845,0.0,8315,1160,2.2201365000073565,
4,baseline,0.0,joint,161,20.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.1759022295659203,0.051308479935217796,2.5500000000000003,19.999999998657373,50.049857853342466,,10061,1415,2.3368187000014586,
4,baseline,0.0,joint,161,20.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.24397563414832962,0.05273382938438667,2.5500000000000003,19.999999997827793,50.01127180109025,,9944,1308,2.6257932000007713,
4,baseline,0.0,joint,161,20.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.3382188451958822,0.05508229278163997,2.5500000000000003,19.999999999935387,49.907663679971776,,9851,1227,2.3437205999944126,
4,baseline,0.0,joint,161,20.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.4625190995101116,0.05843835586589247,2.5500000000000003,19.99999999980925,49.72407670796891,,9816,1237,2.226114699995378,
4,baseline,0.0,joint,161,20.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.6157340516168752,0.0626031714759332,2.5500000000000003,19.999999994472628,49.477276687996174,,9801,1245,2.137689800001681,
4,baseline,0.0,joint,161,20.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.7916360099835924,0.06716795576032901,2.5500000000000003,19.99999999481865,49.189091419132524,,9732,1247,2.3273897000035504,
4,baseline,0.0,joint,161,20.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.9811177076340789,0.07169624775297581,2.5500000000000003,19.999999993122792,48.89004743703988,,9612,1245,2.413438799994765,
4,baseline,0.0,joint,161,20.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,1.1747964827598487,0.07586537469046027,2.5500000000000003,19.999999998741117,48.595386329222364,,9617,1240,2.236239399993792,
4,baseline,0.0,joint,161,20.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,1.3646393575919624,0.07950959907766166,2.5500000000000003,19.999999999451283,48.32052506838934,,9565,1240,2.3802095999999437,
4,baseline,0.0,joint,161,30.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,27.993367657548415,0.15,0.05236712383586998,2.55,28.0,50.092274657128726,0.0,4925,644,1.321000500000082,
4,baseline,0.0,joint,161,30.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,59.45704785143995,0.15,0.05157647996413898,2.5500000000000003,28.0,50.063475043843845,0.0,6580,888,1.680175399989821,
4,baseline,0.0,joint,161,30.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,103.35726836724233,0.15,0.05117933977109584,2.5500000000000003,28.0,50.049857853342466,0.0,9331,1279,2.1390957000112394,
4,baseline,0.0,joint,161,30.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.17942391926488377,0.051724480875155084,2.5500000000000003,28.0,50.01127180109025,,9887,1320,2.272287799991318,
4,baseline,0.0,joint,161,30.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.23412082212491114,0.05314742638320475,2.5500000000000003,28.0,49.907663679971776,,9826,1284,2.1784288000053493,
4,baseline,0.0,joint,161,30.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.30570128114565154,0.05531864509642048,2.5500000000000003,28.0,49.72407670796891,,9700,1215,2.484631899991655,
4,baseline,0.0,joint,161,30.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.396779059431739,0.05833611325846943,2.5500000000000003,28.0,49.477276687996174,,9709,1218,2.225873999996111,
4,baseline,0.0,joint,161,30.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.5079557525566794,0.06214526132994366,2.5500000000000003,28.0,49.189085301501116,,9700,1224,2.085352399997646,
4,baseline,0.0,joint,161,30.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.6373859101223598,0.06653710066159937,2.5500000000000003,28.0,48.890051904224826,,9604,1229,2.0252772999956505,
4,baseline,0.0,joint,161,30.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.7811765875636958,0.07121424065034541,2.5500000000000003,28.0,48.59539099357072,,9653,1239,2.3960753999999724,
4,baseline,0.0,joint,161,30.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.9343342881077453,0.07587872264989219,2.5500000000000003,28.0,48.32052337244499,,9602,1239,2.3654761999932816,
4,baseline,0.0,joint,161,40.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,20.674171153095877,0.15000000000000002,0.053540853984271254,2.55,28.0,50.092274657128726,2.7755575615628914e-17,4457,579,1.0719450000033248,
4,baseline,0.0,joint,161,40.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,41.85317051401575,0.15,0.05237134143002692,2.5500000000000003,28.0,50.063475043843845,0.0,5482,723,1.3830368000053568,
4,baseline,0.0,joint,161,40.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,71.29017448595036,0.15,0.051777248412578046,2.5500000000000003,28.0,50.049857853342466,0.0,7061,971,1.4973211000033189,
4,baseline,0.0,joint,161,40.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,108.99336301674698,0.15,0.05141854613300846,2.5500000000000003,28.0,50.01127180109025,0.0,9205,1270,2.276437699998496,
4,baseline,0.0,joint,161,40.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.17618759403991965,0.05203746186690324,2.5500000000000003,28.0,49.907663679971776,,9818,1317,2.2473910999979125,
4,baseline,0.0,joint,161,40.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.21924556031121686,0.053376219826477334,2.5500000000000003,28.0,49.72407670796891,,9679,1212,2.6177453999989666,
4,baseline,0.0,joint,161,40.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.27320159134381106,0.055309231078818834,2.5500000000000003,28.0,49.477276687996174,,9670,1198,1.8168165999959456,
4,baseline,0.0,joint,161,40.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.3398024686221491,0.057933416481900715,2.5500000000000003,28.0,49.18909148932601,,9768,1198,2.074910199997248,
4,baseline,0.0,joint,161,40.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.42004104158523564,0.061270787043770564,2.5500000000000003,28.0,48.89003759404791,,9600,1216,2.1181151999917347,
4,baseline,0.0,joint,161,40.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.5138392789755616,0.06524827024802943,2.5500000000000003,28.0,48.59536375629312,,9634,1229,2.113000999990618,
4,baseline,0.0,joint,161,40.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.6199747622093167,0.06970812708346229,2.5500000000000003,28.0,48.32050245652423,,9557,1235,2.2823720000014873,
4,baseline,0.0,joint,161,50.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,16.021098352062175,0.15,0.0551405548040965,2.55,28.0,50.092274657128726,0.0,3990,529,1.0609874999936437,
4,baseline,0.0,joint,161,50.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,30.804613761371048,0.15000000000000002,0.05347523524613563,2.5500000000000003,28.0,50.063475043843845,2.7755575615628914e-17,4651,622,1.2408091999968747,
4,baseline,0.0,joint,161,50.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,51.1007267590761,0.15,0.05260362367060988,2.5500000000000003,28.0,50.049857853342466,0.0,5685,762,1.551668800006155,
4,baseline,0.0,joint,161,50.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,77.02902928092104,0.15,0.052082876102836816,2.5500000000000003,28.0,50.01127180109025,0.0,7107,952,1.7104058999975678,
4,baseline,0.0,joint,161,50.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,108.60085544632899,0.15,0.05173295016331355,2.5500000000000003,28.0,50.00000000389975,0.0,9038,1258,2.116941600004793,
4,baseline,0.0,joint,161,50.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.1694518417095368,0.05225390391185392,2.5500000000000003,28.0,50.00000021842495,,9543,1299,1.9370173000061186,
4,baseline,0.0,joint,161,50.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.2031938816237387,0.053473143130794744,2.5500000000000003,28.0,50.00000021600926,,9539,1214,2.1932431000022916,
4,baseline,0.0,joint,161,50.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.24402695551775325,0.05515881875964697,2.5500000000000003,28.0,50.000000057252244,,9453,1203,2.263130999999703,
4,baseline,0.0,joint,161,50.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.2930900333727741,0.05739582665825978,2.5500000000000003,28.0,50.00000009973812,,9369,1186,2.3666186000045855,
4,baseline,0.0,joint,161,50.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.35126280196571386,0.060236234735154465,2.5500000000000003,28.0,50.00000000000001,,9426,1184,2.0708955000009155,
4,baseline,0.0,joint,161,50.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.4189979647420071,0.06368180292306198,2.5500000000000003,28.0,50.00000000000001,,9391,1203,2.218461099997512,
4,baseline,0.0,joint,161,60.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,12.978287629762136,0.14999999999999997,0.05725917149861733,2.55,28.0,60.00000000000002,2.7755575615628914e-17,3972,521,1.1764458999969065,
4,baseline,0.0,joint,161,60.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,23.70631098029333,0.15,0.054966190572422906,2.5500000000000003,28.0,60.00000000000001,0.0,4413,586,1.2274035000009462,
4,baseline,0.0,joint,161,60.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,38.11046747722223,0.15,0.05373183413105237,2.5500000000000003,28.0,60.000000000000014,0.0,5074,647,1.5087458999914816,
4,baseline,0.0,joint,161,60.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,56.427470406543804,0.15,0.05298111892265629,2.5500000000000003,28.0,60.00000000179379,0.0,6016,768,1.4541752000077395,
4,baseline,0.0,joint,161,60.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,78.65447818979862,0.15,0.052485293706906445,2.5500000000000003,28.0,60.000000134556764,0.0,7308,982,1.6078145000064978,
4,baseline,0.0,joint,161,60.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,104.82516738739615,0.15,0.052127752492614796,2.5500000000000003,28.0,60.0000002509835,0.0,8773,1181,2.1539617000089493,
4,baseline,0.0,joint,161,60.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.1613142913089088,0.052395512946807166,2.5500000000000003,28.0,60.00000000000001,,9698,1244,2.1655481999914628,
4,baseline,0.0,joint,161,60.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.1878853430896954,0.05348820131088168,2.5500000000000003,28.0,60.00000000000001,,9622,1237,2.2102192000020295,
4,baseline,0.0,joint,161,60.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.2191326880337503,0.05494556317159493,2.5500000000000003,28.0,60.00000000000001,,9539,1199,2.021257100001094,
4,baseline,0.0,joint,161,60.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.25578713263135744,0.05683654820687549,2.5500000000000003,28.0,60.00000000000001,,9571,1225,2.4495765999890864,
4,baseline,0.0,joint,161,60.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.29850158507836916,0.059217875685554665,2.5500000000000003,28.0,60.00000000000001,,9516,1203,2.1922229999909177,
4,baseline,0.0,joint,161,70.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,10.94740270216876,0.15,0.06005297767286401,2.55,28.0,70.00000000000001,0.0,3886,510,0.9781282000039937,
4,baseline,0.0,joint,161,70.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,19.042113771578034,0.15,0.056933519804637546,2.5500000000000003,28.0,70.00000000000003,0.0,4117,550,1.1543525000015507,
4,baseline,0.0,joint,161,70.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,29.599960248512723,0.14999999999999997,0.055233983564739304,2.5500000000000003,28.0,70.00000000000001,2.7755575615628914e-17,4579,596,1.1118035999970743,
4,baseline,0.0,joint,161,70.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,42.8679169972904,0.15,0.05418410118203695,2.5500000000000003,28.0,70.00000000000001,0.0,5249,695,1.4179296999936923,
4,baseline,0.0,joint,161,70.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,58.93335958860958,0.15,0.0534854154431732,2.5500000000000003,28.0,70.00000000001573,0.0,6194,817,1.2900614999962272,
4,baseline,0.0,joint,161,70.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,77.77295528800121,0.15,0.052987025136583744,2.5500000000000003,28.0,70.00000000000001,0.0,7158,927,1.8357434000063222,
4,baseline,0.0,joint,161,70.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,99.42185894773897,0.15,0.05261126360239665,2.5500000000000003,28.0,70.00000000000001,0.0,8496,1139,1.766405099988333,
4,baseline,0.0,joint,161,70.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.15296532237237676,0.052485453853275105,2.5500000000000003,28.0,70.00000000533969,,9641,1254,1.9191684999968857,
4,baseline,0.0,joint,161,70.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.1741062772355766,0.05345935738042795,2.5500000000000003,28.0,70.00000000000001,,9606,1246,2.2850217999948654,
4,baseline,0.0,joint,161,70.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.19838580240982576,0.054719252985354426,2.5500000000000003,28.0,70.00000000000001,,9594,1214,2.440588600002229,
4,baseline,0.0,joint,161,70.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.22627123466404253,0.056318822131518544,2.5500000000000003,28.0,70.00000000000001,,9556,1227,2.2392294999881415,
4,baseline,0.0,joint,161,80.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,9.574600817604512,0.15,0.0637314545504719,2.55,28.0,80.00000000000001,0.0,3828,502,0.9903978999936953,
4,baseline,0.0,joint,161,80.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,15.917365099880694,0.15,0.05949691530710527,2.5500000000000003,28.0,80.00000000000001,0.0,3972,525,1.1639481999882264,
4,baseline,0.0,joint,161,80.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,23.92388796050704,0.15,0.057194467781041036,2.5500000000000003,28.0,80.00000000000001,0.0,4239,561,1.1168123000097694,
4,baseline,0.0,joint,161,80.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,33.8144109057769,0.15,0.05575805260874164,2.5500000000000003,28.0,80.00000000000003,0.0,4731,625,1.4960811999917496,
4,baseline,0.0,joint,161,80.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,45.6947638328839,0.15,0.05479528786365045,2.5500000000000003,28.0,80.00000000000001,0.0,5379,694,1.2458157999935793,
4,baseline,0.0,joint,161,80.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,59.60568664261393,0.15,0.0541091612592606,2.5500000000000003,28.0,80.00000000000001,0.0,6084,810,1.5445201999973506,
4,baseline,0.0,joint,161,80.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,75.52463457900707,0.15,0.05359539562262571,2.5500000000000003,28.0,80.00000000000001,0.0,7063,909,1.577587100007804,
4,baseline,0.0,joint,161,80.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,93.47912288649918,0.15,0.053193460587260544,2.5500000000000003,28.0,80.00000000000003,0.0,8075,1011,1.9179704999987734,
4,baseline,0.0,joint,161,80.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,113.48711680343148,0.15,0.052872101100454934,2.5500000000000003,28.0,80.00000000000001,0.0,9184,1207,2.0584656999999424,
4,baseline,0.0,joint,161,80.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.16205541983649752,0.05341219242643459,2.5500000000000003,28.0,80.00000000000001,,9597,1262,2.344003199992585,
4,baseline,0.0,joint,161,80.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.18125009821142488,0.054507675593331674,2.5500000000000003,28.0,80.00000000000001,,9564,1264,2.0845038999977987,
4,baseline,0.0,joint,161,90.0,0.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,8.638696132370894,0.15,0.0685862504688598,2.55,28.0,90.00000000000001,0.0,3784,496,1.220380999991903,
4,baseline,0.0,joint,161,90.0,0.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,13.789551376631811,0.15,0.06278986275912593,2.5500000000000003,28.0,90.00000000000001,0.0,3837,509,1.2459436000062851,
4,baseline,0.0,joint,161,90.0,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,20.07444957524156,0.14999999999999997,0.05971495809905025,2.5500000000000003,28.0,90.00000000000001,2.7755575615628914e-17,4044,526,1.2004542000067886,
4,baseline,0.0,joint,161,90.0,1.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,27.672659625091264,0.15,0.057793994186376006,2.5500000000000003,28.0,90.00000000000001,0.0,4365,569,1.0672385999932885,
4,baseline,0.0,joint,161,90.0,1.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,36.69654836351666,0.15,0.056491379003480884,2.5500000000000003,28.0,90.00000000000001,0.0,4879,628,1.2924937999923714,
4,baseline,0.0,joint,161,90.0,1.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,47.194174582961814,0.15,0.055555892800798166,2.5500000000000003,28.0,90.00000000000003,0.0,5408,679,1.117747900003451,
4,baseline,0.0,joint,161,90.0,2.0,1.0,0.04998414634146341,1.0,120.0,120.0,dry,59.189130540830824,0.14999999999999997,0.05486013604464385,2.5500000000000003,28.0,90.00000000000003,2.7755575615628914e-17,6083,773,1.3089397000003373,
4,baseline,0.0,joint,161,90.0,2.25,1.0,0.04998414634146341,1.0,120.0,120.0,dry,72.66261868827583,0.14999999999999997,0.054320146084986434,2.5500000000000003,28.0,90.00000000000003,2.7755575615628914e-17,6858,878,1.8875518999993801,
4,baseline,0.0,joint,161,90.0,2.5,1.0,0.04998414634146341,1.0,120.0,120.0,dry,87.63375506392916,0.15000000000000002,0.053885390950331305,2.5500000000000003,28.0,90.00000000000003,2.7755575615628914e-17,7635,964,1.8239478999894345,
4,baseline,0.0,joint,161,90.0,2.75,1.0,0.04998414634146341,1.0,120.0,120.0,dry,104.12047607377167,0.15,0.05352996767724364,2.5500000000000003,28.0,90.00000000000001,0.0,8663,1098,2.183839099991019,
4,baseline,0.0,joint,161,90.0,3.0,1.0,0.04998414634146341,1.0,120.0,120.0,deadline_exceeded,,0.15165997094043907,0.05336257561122115,2.5500000000000003,28.0,90.00000000000001,,9566,1237,1.874068899996928,
4,temperature_c,-273.15,guard,161,-273.15,1.0,1.0,0.04998414634146341,1.0,120.0,120.0,invalid_input,,,,,,,,,,0.0,nonpositive_absolute_temperature
4,radius_scale,0.0,guard,161,49.99875609756098,0.0,1.0,0.04998414634146341,1.0,120.0,120.0,invalid_input,,,,,,,,,,0.0,nonpositive_radius_scale
4,diffusivity_scale,0.0,guard,161,49.99875609756098,1.0,0.0,0.04998414634146341,1.0,120.0,120.0,invalid_input,,,,,,,,,,0.0,nonpositive_diffusivity_scale
4,moisture,-0.01,guard,161,49.99875609756098,1.0,1.0,-0.01,1.0,120.0,120.0,invalid_input,,,,,,,,,,0.0,negative_environment_moisture
4,boundary_time_scale,0.0,guard,161,49.99875609756098,1.0,1.0,0.04998414634146341,0.0,120.0,120.0,invalid_input,,,,,,,,,,0.0,nonpositive_boundary_time_scale
3,baseline,0.0,baseline_check,321,49.99875609756098,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,57.49549929022373,0.15,0.052643068974998694,2.55,28.0,50.0393157832045,0.0,9068,1203,2.1651314000046114,
3,baseline,0.0,baseline_check,321,49.99875609756098,1.0,1.0,0.04998414634146341,1.0,120.0,30.0,dry,57.49549733485249,0.15,0.05264306897549303,2.55,28.0,50.0393351816364,0.0,15577,2108,3.312269300004118,
3,baseline,0.0,baseline_check,641,49.99875609756098,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,57.48070710905502,0.15,0.05264350272076428,2.55,28.0,50.03968634851428,0.0,8935,1201,2.8991917000093963,
4,baseline,0.0,baseline_check,321,49.99875609756098,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,51.09516234615482,0.15,0.052603974837808855,2.55,28.0,50.050199285441344,0.0,8341,1147,1.9802066999982344,
4,baseline,0.0,baseline_check,321,49.99875609756098,1.0,1.0,0.04998414634146341,1.0,120.0,30.0,dry,51.09517974452266,0.15,0.05260397453618137,2.55,28.0,50.049832798533174,0.0,14457,2076,2.947188799997093,
4,baseline,0.0,baseline_check,641,49.99875609756098,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,51.092978996406494,0.15,0.05260407044800292,2.55,28.0,50.04990527710831,0.0,8382,1186,2.8848674000037136,
3,temperature_c,25.0,threshold,321,25.0,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.16092895733593338,0.051326170829199734,2.55,24.999999999999996,50.0393157832045,,16825,2415,3.9229006999958074,
3,temperature_c,30.0,threshold,321,30.0,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,117.60803967900094,0.15,0.051195901541408975,2.55,28.0,50.0393157832045,0.0,17179,2274,5.143158899998525,
3,temperature_c,27.5,threshold,321,27.5,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.15462354686260552,0.05123568095049071,2.55,27.499999999999996,50.0393157832045,,17446,2309,4.788472999993246,
3,temperature_c,28.75,threshold,321,28.75,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.15168555638301107,0.051194109440710026,2.55,28.0,50.0393157832045,,16760,2460,4.421522899996489,
3,temperature_c,29.375,threshold,321,29.375,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.15026597802790811,0.05117416056434642,2.55,28.0,50.0393157832045,,17435,2308,5.259697500005132,
3,temperature_c,29.6875,threshold,321,29.6875,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.07738571668288,0.15,0.05118012837153025,2.55,28.0,50.0393157832045,0.0,17184,2302,4.395793600007892,
3,temperature_c,29.53125,threshold,321,29.53125,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.82057273490672,0.15,0.05117230689255629,2.55,28.0,50.0393157832045,0.0,17465,2314,5.101183300008415,
3,temperature_c,29.453125,threshold,321,29.453125,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.15009080436006492,0.05117170595507291,2.55,28.0,50.0393157832045,,17392,2313,4.719172199998866,
3,temperature_c,29.4921875,threshold,321,29.4921875,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.1500036117633389,0.05117048889300335,2.55,28.0,50.0393157832045,,16766,2471,4.405777699997998,
3,temperature_c,29.51171875,threshold,321,29.51171875,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.91406938238897,0.15,0.051171331963576004,2.55,28.0,50.0393157832045,0.0,16796,2405,4.849141300001065,
3,temperature_c,29.501953125,threshold,321,29.501953125,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.96057343888795,0.15,0.05117084517441202,2.55,28.0,50.0393157832045,0.0,17318,2306,4.2913057999976445,
3,temperature_c,29.4970703125,threshold,321,29.4970703125,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.98391295100745,0.15,0.05117060170245912,2.55,28.0,50.0393157832045,0.0,17447,2307,4.913132000001497,
3,temperature_c,29.4921875,grid_check,641,29.4921875,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.94279366620546,0.15,0.05117036470002507,2.55,28.0,50.03968634851428,0.0,17235,2413,7.124618899993948,
3,temperature_c,29.4970703125,grid_check,641,29.4970703125,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.9195134151057,0.15,0.05117060815921,2.55,28.0,50.03968634851428,0.0,17215,2419,6.365619899996091,
3,temperature_c,29.3359375,grid_check,641,29.3359375,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,deadline_exceeded,,0.15032349492105865,0.05117430110342123,2.55,28.0,50.03968634851428,,17190,2439,6.883021400004509,
3,temperature_c,29.6533203125,grid_check,641,29.6533203125,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.1757593237786,0.15,0.05117842144884027,2.55,28.0,50.03968634851428,0.0,17030,2403,6.766054599997005,
3,temperature_c,29.49462890625,grid_check,641,29.49462890625,1.0,1.0,0.04998414634146341,1.0,120.0,60.0,dry,119.93112539503318,0.15,0.05117048642969972,2.55,28.0,50.03968634851428,0.0,16971,2396,6.751293399996939,
